Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
3;9;52;52;52024;52024;Radicofani;;SI;0;0;1065;2021;117,9750;2022;1056;2022
3;9;52;52;52025;52025;Radicondoli;;SI;0;0;925;2021;132,5264;2022;948;2022
3;9;52;52;52026;52026;Rapolano Terme;;SI;0;0;5030;2021;83,0208;2022;5093;2022
3;9;52;52;52027;52027;San Casciano dei Bagni;;SI;0;0;1516;2021;92,1434;2022;1495;2022
3;9;52;52;52028;52028;San Gimignano;;SI;0;0;7487;2021;138,5686;2022;7493;2022
3;9;52;52;52030;52030;San Quirico d'Orcia;;SI;0;0;2610;2021;42,2351;2022;2581;2022
3;9;52;52;52031;52031;Sarteano;;SI;0;0;4476;2021;84,8432;2022;4485;2022
3;9;52;52;52032;52032;Siena;;SI;1;0;53062;2021;118,5061;2022;52974;2022
3;9;52;52;52033;52033;Sinalunga;;SI;0;0;12128;2021;78,6758;2022;12110;2022
3;9;52;52;52034;52034;Sovicille;;SI;0;0;9906;2021;143,5794;2022;9869;2022
3;9;52;52;52035;52035;Torrita di Siena;;SI;0;0;7014;2021;58,3390;2022;6969;2022
3;9;52;52;52036;52036;Trequanda;;SI;0;0;1195;2021;63,9492;2022;1167;2022
3;9;52;52;52037;52037;Montalcino;;SI;0;0;5676;2021;310,3936;2022;5623;2022
3;9;53;53;53001;53001;Arcidosso;;GR;0;0;4226;2021;93,2541;2022;4201;2022
3;9;53;53;53002;53002;Campagnatico;;GR;0;0;2335;2021;162,2520;2022;2353;2022
3;9;53;53;53003;53003;Capalbio;;GR;0;0;3887;2021;187,3488;2022;3864;2022
3;9;53;53;53004;53004;Castel del Piano;;GR;0;0;4808;2021;67,7697;2022;4753;2022
3;9;53;53;53005;53005;Castell'Azzara;;GR;0;0;1311;2021;64,2308;2022;1310;2022
3;9;53;53;53006;53006;Castiglione della Pescaia;;GR;0;0;7098;2021;209,2777;2022;7131;2022
3;9;53;53;53007;53007;Cinigiano;;GR;0;0;2390;2021;161,5519;2022;2377;2022
3;9;53;53;53008;53008;Civitella Paganico;;GR;0;0;2989;2021;192,9000;2022;2922;2022
3;9;53;53;53009;53009;Follonica;;GR;0;0;20607;2021;56,1606;2022;20457;2022
3;9;53;53;53010;53010;Gavorrano;;GR;0;0;8192;2021;164,0818;2022;8262;2022
3;9;53;53;53011;53011;Grosseto;;GR;1;0;81503;2021;473,4591;2022;81608;2022
3;9;53;53;53012;53012;Isola del Giglio;;GR;0;0;1344;2021;23,8934;2022;1322;2022
3;9;53;53;53013;53013;Magliano in Toscana;;GR;0;0;3316;2021;250,8853;2022;3294;2022
3;9;53;53;53014;53014;Manciano;;GR;0;0;7113;2021;372,4983;2022;7062;2022
3;9;53;53;53015;53015;Massa Marittima;;GR;0;0;8124;2021;283,4428;2022;8167;2022
3;9;53;53;53016;53016;Monte Argentario;;GR;0;0;12040;2021;60,4768;2022;11889;2022
3;9;53;53;53017;53017;Montieri;;GR;0;0;1173;2021;108,2049;2022;1191;2022
3;9;53;53;53018;53018;Orbetello;;GR;0;0;14352;2021;226,8751;2022;14315;2022
3;9;53;53;53019;53019;Pitigliano;;GR;0;0;3608;2021;101,9592;2022;3585;2022
3;9;53;53;53020;53020;Roccalbegna;;GR;0;0;923;2021;124,8586;2022;918;2022
3;9;53;53;53021;53021;Roccastrada;;GR;0;0;8761;2021;284,4635;2022;8788;2022
3;9;53;53;53022;53022;Santa Fiora;;GR;0;0;2485;2021;63,4512;2022;2504;2022
3;9;53;53;53023;53023;Scansano;;GR;0;0;4263;2021;273,5602;2022;4328;2022
3;9;53;53;53024;53024;Scarlino;;GR;0;0;3814;2021;88,3210;2022;3749;2022
3;9;53;53;53025;53025;Seggiano;;GR;0;0;983;2021;49,4286;2022;1007;2022
3;9;53;53;53026;53026;Sorano;;GR;0;0;3097;2021;174,5585;2022;3041;2022
3;9;53;53;53027;53027;Monterotondo Marittimo;;GR;0;0;1283;2021;102,6925;2022;1270;2022
3;9;53;53;53028;53028;Semproniano;;GR;0;0;984;2021;81,6533;2022;965;2022
3;10;54;54;54001;54001;Assisi;;PG;0;0;27880;2021;187,1954;2022;27671;2022
3;10;54;54;54002;54002;Bastia Umbra;;PG;0;0;21256;2021;27,5988;2022;21267;2022
3;10;54;54;54003;54003;Bettona;;PG;0;0;4288;2021;45,0747;2022;4225;2022
3;10;54;54;54004;54004;Bevagna;;PG;0;0;4777;2021;56,2220;2022;4793;2022
3;10;54;54;54005;54005;Campello sul Clitunno;;PG;0;0;2347;2021;49,7616;2022;2316;2022
3;10;54;54;54006;54006;Cannara;;PG;0;0;4198;2021;32,8093;2022;4184;2022
3;10;54;54;54007;54007;Cascia;;PG;0;0;2979;2021;180,8333;2022;2965;2022
3;10;54;54;54008;54008;Castel Ritaldi;;PG;0;0;3048;2021;22,4414;2022;3051;2022
3;10;54;54;54009;54009;Castiglione del Lago;;PG;0;0;15193;2021;205,2651;2022;15158;2022
3;10;54;54;54010;54010;Cerreto di Spoleto;;PG;0;0;985;2021;74,7826;2022;973;2022
3;10;54;54;54011;54011;Citerna;;PG;0;0;3428;2021;23,5286;2022;3367;2022
3;10;54;54;54012;54012;Città della Pieve;;PG;0;0;7512;2021;110,9422;2022;7482;2022
3;10;54;54;54013;54013;Città di Castello;;PG;0;0;38505;2021;387,3122;2022;38280;2022
3;10;54;54;54014;54014;Collazzone;;PG;0;0;3365;2021;55,5633;2022;3325;2022
3;10;54;54;54015;54015;Corciano;;PG;0;0;21429;2021;63,7240;2022;21605;2022
3;10;54;54;54016;54016;Costacciaro;;PG;0;0;1110;2021;41,0597;2022;1057;2022
3;10;54;54;54017;54017;Deruta;;PG;0;0;9444;2021;44,5594;2022;9470;2022
3;10;54;54;54018;54018;Foligno;;PG;0;0;55503;2021;264,6556;2022;55370;2022
3;10;54;54;54019;54019;Fossato di Vico;;PG;0;0;2652;2021;35,3901;2022;2641;2022
3;10;54;54;54020;54020;Fratta Todina;;PG;0;0;1845;2021;17,4281;2022;1861;2022
3;10;54;54;54021;54021;Giano dell'Umbria;;PG;0;0;3654;2021;44,4751;2022;3670;2022
3;10;54;54;54022;54022;Gualdo Cattaneo;;PG;0;0;5691;2021;96,6236;2022;5625;2022
3;10;54;54;54023;54023;Gualdo Tadino;;PG;0;0;14313;2021;124,2828;2022;14328;2022
3;10;54;54;54024;54024;Gubbio;;PG;0;0;30650;2021;525,7677;2022;30516;2022
3;10;54;54;54025;54025;Lisciano Niccone;;PG;0;0;596;2021;35,1819;2022;599;2022
3;10;54;54;54026;54026;Magione;;PG;0;0;14602;2021;129,7334;2022;14658;2022
3;10;54;54;54027;54027;Marsciano;;PG;0;0;18038;2021;161,5282;2022;18048;2022
3;10;54;54;54028;54028;Massa Martana;;PG;0;0;3641;2021;78,4082;2022;3631;2022
3;10;54;54;54029;54029;Monte Castello di Vibio;;PG;0;0;1450;2021;31,9491;2022;1427;2022
3;10;54;54;54030;54030;Montefalco;;PG;0;0;5421;2021;69,5123;2022;5363;2022
3;10;54;54;54031;54031;Monteleone di Spoleto;;PG;0;0;567;2021;62,1649;2022;555;2022
3;10;54;54;54032;54032;Monte Santa Maria Tiberina;;PG;0;0;1112;2021;72,5284;2022;1089;2022
3;10;54;54;54033;54033;Montone;;PG;0;0;1579;2021;51,0942;2022;1585;2022
3;10;54;54;54034;54034;Nocera Umbra;;PG;0;0;5584;2021;157,1640;2022;5528;2022
3;10;54;54;54035;54035;Norcia;;PG;0;0;4556;2021;275,5670;2022;4543;2022
3;10;54;54;54036;54036;Paciano;;PG;0;0;952;2021;16,9058;2022;955;2022
3;10;54;54;54037;54037;Panicale;;PG;0;0;5332;2021;79,2571;2022;5302;2022
3;10;54;54;54038;54038;Passignano sul Trasimeno;;PG;0;0;5662;2021;81,3320;2022;5717;2022
3;10;54;54;54039;54039;Perugia;;PG;1;1;162362;2021;449,6326;2022;162367;2022
3;10;54;54;54040;54040;Piegaro;;PG;0;0;3389;2021;99,0721;2022;3400;2022
3;10;54;54;54041;54041;Pietralunga;;PG;0;0;1990;2021;140,4151;2022;1991;2022
3;10;54;54;54042;54042;Poggiodomo;;PG;0;0;99;2021;40,0939;2022;94;2022
3;10;54;54;54043;54043;Preci;;PG;0;0;683;2021;82,0198;2022;682;2022
3;10;54;54;54044;54044;San Giustino;;PG;0;0;10956;2021;79,9787;2022;11080;2022
3;10;54;54;54045;54045;Sant'Anatolia di Narco;;PG;0;0;526;2021;46,5485;2022;501;2022
3;10;54;54;54046;54046;Scheggia e Pascelupo;;PG;0;0;1280;2021;64,1498;2022;1238;2022
3;10;54;54;54047;54047;Scheggino;;PG;0;0;451;2021;35,8493;2022;446;2022
3;10;54;54;54048;54048;Sellano;;PG;0;0;1002;2021;85,8382;2022;972;2022
3;10;54;54;54049;54049;Sigillo;;PG;0;0;2305;2021;26,4742;2022;2335;2022
3;10;54;54;54050;54050;Spello;;PG;0;0;8314;2021;61,6443;2022;8274;2022
3;10;54;54;54051;54051;Spoleto;;PG;0;0;36467;2021;348,1366;2022;36360;2022
3;10;54;54;54052;54052;Todi;;PG;0;0;15789;2021;222,8556;2022;15698;2022
3;10;54;54;54053;54053;Torgiano;;PG;0;0;6640;2021;37,6463;2022;6597;2022
3;10;54;54;54054;54054;Trevi;;PG;0;0;8127;2021;71,1852;2022;8076;2022
3;10;54;54;54055;54055;Tuoro sul Trasimeno;;PG;0;0;3743;2021;55,8847;2022;3733;2022
3;10;54;54;54056;54056;Umbertide;;PG;0;0;16358;2021;200,8311;2022;16338;2022
3;10;54;54;54057;54057;Valfabbrica;;PG;0;0;3246;2021;92,3024;2022;3214;2022
3;10;54;54;54058;54058;Vallo di Nera;;PG;0;0;340;2021;36,2211;2022;346;2022
3;10;54;54;54059;54059;Valtopina;;PG;0;0;1271;2021;40,5735;2022;1282;2022
3;10;55;55;55001;55001;Acquasparta;;TR;0;0;4436;2021;81,6057;2022;4415;2022
3;10;55;55;55002;55002;Allerona;;TR;0;0;1685;2021;82,6124;2022;1687;2022
3;10;55;55;55003;55003;Alviano;;TR;0;0;1396;2021;23,8952;2022;1368;2022
3;10;55;55;55004;55004;Amelia;;TR;0;0;11607;2021;132,4965;2022;11564;2022
3;10;55;55;55005;55005;Arrone;;TR;0;0;2561;2021;41,0320;2022;2557;2022
3;10;55;55;55006;55006;Attigliano;;TR;0;0;1969;2021;10,5120;2022;1963;2022
3;10;55;55;55007;55007;Baschi;;TR;0;0;2590;2021;68,5685;2022;2580;2022
3;10;55;55;55008;55008;Calvi dell'Umbria;;TR;0;0;1697;2021;46,0060;2022;1695;2022
3;10;55;55;55009;55009;Castel Giorgio;;TR;0;0;2034;2021;42,1436;2022;2023;2022
3;10;55;55;55010;55010;Castel Viscardo;;TR;0;0;2731;2021;26,2156;2022;2688;2022
3;10;55;55;55011;55011;Fabro;;TR;0;0;2626;2021;34,5501;2022;2611;2022
3;10;55;55;55012;55012;Ferentillo;;TR;0;0;1822;2021;69,5861;2022;1814;2022
3;10;55;55;55013;55013;Ficulle;;TR;0;0;1584;2021;64,6187;2022;1565;2022
3;10;55;55;55014;55014;Giove;;TR;0;0;1846;2021;15,0881;2022;1855;2022
3;10;55;55;55015;55015;Guardea;;TR;0;0;1750;2021;39,3808;2022;1742;2022
3;10;55;55;55016;55016;Lugnano in Teverina;;TR;0;0;1431;2021;29,8297;2022;1429;2022
3;10;55;55;55017;55017;Montecastrilli;;TR;0;0;4820;2021;62,4281;2022;4814;2022
3;10;55;55;55018;55018;Montecchio;;TR;0;0;1559;2021;49,2172;2022;1528;2022
3;10;55;55;55019;55019;Montefranco;;TR;0;0;1263;2021;10,0869;2022;1261;2022
3;10;55;55;55020;55020;Montegabbione;;TR;0;0;1120;2021;51,0590;2022;1113;2022
3;10;55;55;55021;55021;Monteleone d'Orvieto;;TR;0;0;1369;2021;24,0978;2022;1368;2022
3;10;55;55;55022;55022;Narni;;TR;0;0;18258;2021;197,9832;2022;17980;2022
3;10;55;55;55023;55023;Orvieto;;TR;0;0;19689;2021;281,2685;2022;19497;2022
3;10;55;55;55024;55024;Otricoli;;TR;0;0;1724;2021;27,4115;2022;1718;2022
3;10;55;55;55025;55025;Parrano;;TR;0;0;485;2021;40,0911;2022;488;2022
3;10;55;55;55026;55026;Penna in Teverina;;TR;0;0;1029;2021;10,0033;2022;1028;2022
3;10;55;55;55027;55027;Polino;;TR;0;0;207;2021;19,5678;2022;206;2022
3;10;55;55;55028;55028;Porano;;TR;0;0;1904;2021;13,6035;2022;1923;2022
3;10;55;55;55029;55029;San Gemini;;TR;0;0;4769;2021;27,8956;2022;4737;2022
3;10;55;55;55030;55030;San Venanzo;;TR;0;0;2182;2021;169,4519;2022;2185;2022
3;10;55;55;55031;55031;Stroncone;;TR;0;0;4638;2021;71,1554;2022;4625;2022
3;10;55;55;55032;55032;Terni;;TR;1;0;107165;2021;212,4261;2022;106793;2022
3;10;55;55;55033;55033;Avigliano Umbro;;TR;0;0;2384;2021;51,3386;2022;2363;2022
3;12;56;56;56001;56001;Acquapendente;;VT;0;0;5304;2021;131,6022;2022;5271;2022
3;12;56;56;56002;56002;Arlena di Castro;;VT;0;0;827;2021;21,8706;2022;842;2022
3;12;56;56;56003;56003;Bagnoregio;;VT;0;0;3482;2021;72,8084;2022;3395;2022
3;12;56;56;56004;56004;Barbarano Romano;;VT;0;0;990;2021;37,5635;2022;1002;2022
3;12;56;56;56005;56005;Bassano Romano;;VT;0;0;4627;2021;37,5458;2022;4606;2022
3;12;56;56;56006;56006;Bassano in Teverina;;VT;0;0;1251;2021;12,1676;2022;1267;2022
3;12;56;56;56007;56007;Blera;;VT;0;0;3003;2021;92,9141;2022;2981;2022
3;12;56;56;56008;56008;Bolsena;;VT;0;0;3739;2021;63,5723;2022;3711;2022
3;12;56;56;56009;56009;Bomarzo;;VT;0;0;1692;2021;39,6448;2022;1679;2022
3;12;56;56;56010;56010;Calcata;;VT;0;0;915;2021;7,6323;2022;902;2022
3;12;56;56;56011;56011;Canepina;;VT;0;0;2913;2021;20,8478;2022;2921;2022
3;12;56;56;56012;56012;Canino;;VT;0;0;5089;2021;124,0376;2022;5036;2022
3;12;56;56;56013;56013;Capodimonte;;VT;0;0;1655;2021;61,2907;2022;1670;2022
3;12;56;56;56014;56014;Capranica;;VT;0;0;6377;2021;40,9683;2022;6339;2022
3;12;56;56;56015;56015;Caprarola;;VT;0;0;5218;2021;57,5769;2022;5163;2022
3;12;56;56;56016;56016;Carbognano;;VT;0;0;1934;2021;17,4109;2022;1943;2022
3;12;56;56;56017;56017;Castel Sant'Elia;;VT;0;0;2471;2021;23,9151;2022;2454;2022
3;12;56;56;56018;56018;Castiglione in Teverina;;VT;0;0;2281;2021;19,8891;2022;2275;2022
3;12;56;56;56019;56019;Celleno;;VT;0;0;1322;2021;23,8238;2022;1309;2022
3;12;56;56;56020;56020;Cellere;;VT;0;0;1075;2021;37,1949;2022;1071;2022
3;12;56;56;56021;56021;Civita Castellana;;VT;0;0;15416;2021;84,2210;2022;15292;2022
3;12;56;56;56022;56022;Civitella d'Agliano;;VT;0;0;1493;2021;32,9554;2022;1443;2022
3;12;56;56;56023;56023;Corchiano;;VT;0;0;3594;2021;33,0307;2022;3587;2022
3;12;56;56;56024;56024;Fabrica di Roma;;VT;0;0;8133;2021;34,7860;2022;8220;2022
3;12;56;56;56025;56025;Faleria;;VT;0;0;1997;2021;25,6785;2022;1990;2022
3;12;56;56;56026;56026;Farnese;;VT;0;0;1382;2021;52,3751;2022;1393;2022
3;12;56;56;56027;56027;Gallese;;VT;0;0;2623;2021;37,1734;2022;2579;2022
3;12;56;56;56028;56028;Gradoli;;VT;0;0;1280;2021;43,8083;2022;1252;2022
3;12;56;56;56029;56029;Graffignano;;VT;0;0;2120;2021;29,1023;2022;2108;2022
3;12;56;56;56030;56030;Grotte di Castro;;VT;0;0;2442;2021;33,4200;2022;2369;2022
3;12;56;56;56031;56031;Ischia di Castro;;VT;0;0;2188;2021;104,9434;2022;2138;2022
3;12;56;56;56032;56032;Latera;;VT;0;0;777;2021;22,4295;2022;767;2022
3;12;56;56;56033;56033;Lubriano;;VT;0;0;888;2021;16,6905;2022;861;2022
3;12;56;56;56034;56034;Marta;;VT;0;0;3271;2021;33,5405;2022;3238;2022
3;12;56;56;56035;56035;Montalto di Castro;;VT;0;0;8795;2021;190,0462;2022;8721;2022
3;12;56;56;56036;56036;Montefiascone;;VT;0;0;13020;2021;104,9301;2022;12979;2022
3;12;56;56;56037;56037;Monte Romano;;VT;0;0;1915;2021;86,2375;2022;1872;2022
3;12;56;56;56038;56038;Monterosi;;VT;0;0;4775;2021;10,6835;2022;4811;2022
3;12;56;56;56039;56039;Nepi;;VT;0;0;9318;2021;83,7096;2022;9406;2022
3;12;56;56;56040;56040;Onano;;VT;0;0;912;2021;24,5076;2022;893;2022
3;12;56;56;56041;56041;Oriolo Romano;;VT;0;0;3728;2021;19,3109;2022;3721;2022
3;12;56;56;56042;56042;Orte;;VT;0;0;9055;2021;69,5590;2022;9076;2022
3;12;56;56;56043;56043;Piansano;;VT;0;0;1886;2021;26,6050;2022;1928;2022
3;12;56;56;56044;56044;Proceno;;VT;0;0;528;2021;42,0138;2022;521;2022
3;12;56;56;56045;56045;Ronciglione;;VT;0;0;8417;2021;52,5258;2022;8456;2022
3;12;56;56;56046;56046;Villa San Giovanni in Tuscia;;VT;0;0;1202;2021;5,2792;2022;1203;2022
3;12;56;56;56047;56047;San Lorenzo Nuovo;;VT;0;0;1994;2021;26,7350;2022;2013;2022
3;12;56;56;56048;56048;Soriano nel Cimino;;VT;0;0;8021;2021;78,5355;2022;7959;2022
3;12;56;56;56049;56049;Sutri;;VT;0;0;6597;2021;60,9412;2022;6673;2022
3;12;56;56;56050;56050;Tarquinia;;VT;0;0;16075;2021;279,6282;2022;16026;2022
3;12;56;56;56051;56051;Tessennano;;VT;0;0;288;2021;14,7310;2022;281;2022
3;12;56;56;56052;56052;Tuscania;;VT;0;0;8242;2021;208,6814;2022;8223;2022
3;12;56;56;56053;56053;Valentano;;VT;0;0;2762;2021;43,4947;2022;2768;2022
3;12;56;56;56054;56054;Vallerano;;VT;0;0;2442;2021;15,4534;2022;2412;2022
3;12;56;56;56055;56055;Vasanello;;VT;0;0;3979;2021;28,9622;2022;3984;2022
3;12;56;56;56056;56056;Vejano;;VT;0;0;2154;2021;44,3071;2022;2147;2022
3;12;56;56;56057;56057;Vetralla;;VT;0;0;13384;2021;113,7711;2022;13297;2022
3;12;56;56;56058;56058;Vignanello;;VT;0;0;4299;2021;20,5272;2022;4291;2022
3;12;56;56;56059;56059;Viterbo;;VT;1;0;65931;2021;406,2267;2022;66178;2022
3;12;56;56;56060;56060;Vitorchiano;;VT;0;0;5249;2021;30,1430;2022;5245;2022
3;12;57;57;57001;57001;Accumoli;;RI;0;0;547;2021;87,3429;2022;522;2022
3;12;57;57;57002;57002;Amatrice;;RI;0;0;2293;2021;174,3849;2022;2250;2022
3;12;57;57;57003;57003;Antrodoco;;RI;0;0;2356;2021;63,9043;2022;2333;2022
3;12;57;57;57004;57004;Ascrea;;RI;0;0;215;2021;13,9761;2022;213;2022
3;12;57;57;57005;57005;Belmonte in Sabina;;RI;0;0;645;2021;23,6446;2022;630;2022
3;12;57;57;57006;57006;Borbona;;RI;0;0;589;2021;47,9481;2022;573;2022
3;12;57;57;57007;57007;Borgorose;;RI;0;0;4247;2021;145,8042;2022;4228;2022
3;12;57;57;57008;57008;Borgo Velino;;RI;0;0;940;2021;18,2929;2022;925;2022
3;12;57;57;57009;57009;Cantalice;;RI;0;0;2457;2021;37,6240;2022;2452;2022
3;12;57;57;57010;57010;Cantalupo in Sabina;;RI;0;0;1642;2021;10,6212;2022;1661;2022
3;12;57;57;57011;57011;Casaprota;;RI;0;0;691;2021;14,5461;2022;688;2022
3;12;57;57;57012;57012;Casperia;;RI;0;0;1199;2021;25,3087;2022;1185;2022
3;12;57;57;57013;57013;Castel di Tora;;RI;0;0;268;2021;15,4912;2022;266;2022
3;12;57;57;57014;57014;Castelnuovo di Farfa;;RI;0;0;1020;2021;8,8422;2022;993;2022
3;12;57;57;57015;57015;Castel Sant'Angelo;;RI;0;0;1195;2021;31,2697;2022;1170;2022
3;12;57;57;57016;57016;Cittaducale;;RI;0;0;6447;2021;71,2532;2022;6443;2022
3;12;57;57;57017;57017;Cittareale;;RI;0;0;413;2021;59,6602;2022;398;2022
3;12;57;57;57018;57018;Collalto Sabino;;RI;0;0;390;2021;22,3697;2022;389;2022
3;12;57;57;57019;57019;Colle di Tora;;RI;0;0;362;2021;14,3718;2022;362;2022
3;12;57;57;57020;57020;Collegiove;;RI;0;0;130;2021;10,6126;2022;128;2022
3;12;57;57;57021;57021;Collevecchio;;RI;0;0;1548;2021;26,9475;2022;1580;2022
3;12;57;57;57022;57022;Colli sul Velino;;RI;0;0;458;2021;12,7551;2022;452;2022
3;12;57;57;57023;57023;Concerviano;;RI;0;0;278;2021;21,3896;2022;282;2022
3;12;57;57;57024;57024;Configni;;RI;0;0;586;2021;22,9260;2022;573;2022
3;12;57;57;57025;57025;Contigliano;;RI;0;0;3689;2021;53,5447;2022;3678;2022
3;12;57;57;57026;57026;Cottanello;;RI;0;0;530;2021;36,6914;2022;527;2022
3;12;57;57;57027;57027;Fara in Sabina;;RI;0;0;13848;2021;54,9624;2022;13821;2022
3;12;57;57;57028;57028;Fiamignano;;RI;0;0;1205;2021;100,6180;2022;1191;2022
3;12;57;57;57029;57029;Forano;;RI;0;0;3078;2021;17,6853;2022;3146;2022
3;12;57;57;57030;57030;Frasso Sabino;;RI;0;0;736;2021;4,3898;2022;751;2022
3;12;57;57;57031;57031;Greccio;;RI;0;0;1514;2021;17,8535;2022;1500;2022
3;12;57;57;57032;57032;Labro;;RI;0;0;372;2021;11,7424;2022;359;2022
3;12;57;57;57033;57033;Leonessa;;RI;0;0;2149;2021;204,0155;2022;2105;2022
3;12;57;57;57034;57034;Longone Sabino;;RI;0;0;541;2021;34,3338;2022;523;2022
3;12;57;57;57035;57035;Magliano Sabina;;RI;0;0;3483;2021;43,1623;2022;3443;2022
3;12;57;57;57036;57036;Marcetelli;;RI;0;0;69;2021;11,0838;2022;70;2022
3;12;57;57;57037;57037;Micigliano;;RI;0;0;115;2021;36,8517;2022;113;2022
3;12;57;57;57038;57038;Mompeo;;RI;0;0;504;2021;10,8922;2022;508;2022
3;12;57;57;57039;57039;Montasola;;RI;0;0;404;2021;12,7472;2022;391;2022
3;12;57;57;57040;57040;Montebuono;;RI;0;0;835;2021;19,6814;2022;811;2022
3;12;57;57;57041;57041;Monteleone Sabino;;RI;0;0;1197;2021;19,0398;2022;1177;2022
3;12;57;57;57042;57042;Montenero Sabino;;RI;0;0;280;2021;22,5865;2022;277;2022
3;12;57;57;57043;57043;Monte San Giovanni in Sabina;;RI;0;0;655;2021;30,7570;2022;644;2022
3;12;57;57;57044;57044;Montopoli di Sabina;;RI;0;0;4103;2021;37,9405;2022;4083;2022
3;12;57;57;57045;57045;Morro Reatino;;RI;0;0;328;2021;15,7311;2022;322;2022
3;12;57;57;57046;57046;Nespolo;;RI;0;0;191;2021;8,6446;2022;195;2022
3;12;57;57;57047;57047;Orvinio;;RI;0;0;398;2021;24,6887;2022;396;2022
3;12;57;57;57048;57048;Paganico Sabino;;RI;0;0;148;2021;9,3138;2022;154;2022
3;12;57;57;57049;57049;Pescorocchiano;;RI;0;0;1928;2021;94,7728;2022;1868;2022
3;12;57;57;57050;57050;Petrella Salto;;RI;0;0;1036;2021;102,9304;2022;1035;2022
3;12;57;57;57051;57051;Poggio Bustone;;RI;0;0;1975;2021;22,3815;2022;1957;2022
3;12;57;57;57052;57052;Poggio Catino;;RI;0;0;1241;2021;14,9813;2022;1268;2022
3;12;57;57;57053;57053;Poggio Mirteto;;RI;0;0;6145;2021;26,3948;2022;6138;2022
3;12;57;57;57054;57054;Poggio Moiano;;RI;0;0;2818;2021;26,9469;2022;2827;2022
3;12;57;57;57055;57055;Poggio Nativo;;RI;0;0;2569;2021;16,4555;2022;2589;2022
3;12;57;57;57056;57056;Poggio San Lorenzo;;RI;0;0;545;2021;8,6696;2022;546;2022
3;12;57;57;57057;57057;Posta;;RI;0;0;566;2021;66,0132;2022;560;2022
3;12;57;57;57058;57058;Pozzaglia Sabina;;RI;0;0;308;2021;24,9787;2022;302;2022
3;12;57;57;57059;57059;Rieti;;RI;1;0;45557;2021;206,4550;2022;45422;2022
3;12;57;57;57060;57060;Rivodutri;;RI;0;0;1150;2021;26,7898;2022;1154;2022
3;12;57;57;57061;57061;Roccantica;;RI;0;0;548;2021;16,7231;2022;544;2022
3;12;57;57;57062;57062;Rocca Sinibalda;;RI;0;0;790;2021;49,5551;2022;787;2022
3;12;57;57;57063;57063;Salisano;;RI;0;0;498;2021;17,5958;2022;474;2022
3;12;57;57;57064;57064;Scandriglia;;RI;0;0;3232;2021;63,3944;2022;3218;2022
3;12;57;57;57065;57065;Selci;;RI;0;0;1112;2021;7,7281;2022;1114;2022
3;12;57;57;57066;57066;Stimigliano;;RI;0;0;2203;2021;11,3838;2022;2185;2022
3;12;57;57;57067;57067;Tarano;;RI;0;0;1377;2021;19,9797;2022;1387;2022
3;12;57;57;57068;57068;Toffia;;RI;0;0;1089;2021;11,3292;2022;1076;2022
3;12;57;57;57069;57069;Torricella in Sabina;;RI;0;0;1333;2021;25,7914;2022;1279;2022
3;12;57;57;57070;57070;Torri in Sabina;;RI;0;0;1221;2021;26,3048;2022;1209;2022
3;12;57;57;57071;57071;Turania;;RI;0;0;223;2021;8,5099;2022;235;2022
3;12;57;57;57072;57072;Vacone;;RI;0;0;226;2021;9,1849;2022;233;2022
3;12;57;57;57073;57073;Varco Sabino;;RI;0;0;165;2021;24,7527;2022;169;2022
3;12;58;258;58001;58001;Affile;;RM;0;0;1433;2021;15,1123;2022;1435;2022
3;12;58;258;58002;58002;Agosta;;RM;0;0;1704;2021;9,4997;2022;1706;2022
3;12;58;258;58003;58003;Albano Laziale;;RM;0;0;39674;2021;23,8183;2022;39788;2022
3;12;58;258;58004;58004;Allumiere;;RM;0;0;3778;2021;92,1596;2022;3763;2022
3;12;58;258;58005;58005;Anguillara Sabazia;;RM;0;0;19167;2021;75,2726;2022;19072;2022
3;12;58;258;58006;58006;Anticoli Corrado;;RM;0;0;837;2021;16,2155;2022;844;2022
3;12;58;258;58007;58007;Anzio;;RM;0;0;58593;2021;43,8596;2022;59250;2022
3;12;58;258;58008;58008;Arcinazzo Romano;;RM;0;0;1236;2021;28,3109;2022;1239;2022
3;12;58;258;58009;58009;Ariccia;;RM;0;0;18117;2021;18,5904;2022;18055;2022
3;12;58;258;58010;58010;Arsoli;;RM;0;0;1387;2021;12,1991;2022;1378;2022
3;12;58;258;58011;58011;Artena;;RM;0;0;13666;2021;54,8063;2022;13663;2022
3;12;58;258;58012;58012;Bellegra;;RM;0;0;2707;2021;18,7795;2022;2643;2022
3;12;58;258;58013;58013;Bracciano;;RM;0;0;18543;2021;143,0603;2022;18485;2022
3;12;58;258;58014;58014;Camerata Nuova;;RM;0;0;410;2021;40,4932;2022;403;2022
3;12;58;258;58015;58015;Campagnano di Roma;;RM;0;0;11092;2021;46,9379;2022;11016;2022
3;12;58;258;58016;58016;Canale Monterano;;RM;0;0;4156;2021;36,9173;2022;4175;2022
3;12;58;258;58017;58017;Canterano;;RM;0;0;356;2021;7,3730;2022;368;2022
